0.7691	0.5271	0.9697	0.3845	0.8032	0.6041	1.0485	1.0632	
0.0000	1.1213	0.5336	1.2102	0.7205	0.7162	1.1582	1.1625	
2.1187	0.5667	1.0175	1.1429	0.9261	0.8761	1.5478	1.0490	
0.3731	0.6669	0.7771	0.7983	0.5601	0.2678	1.6454	1.2620	
0.1865	0.6460	2.1504	1.3492	1.2497	1.1219	0.3479	1.4034	
1.0716	0.4266	0.4736	0.4320	0.8077	0.7304	0.4055	0.7861	
0.1865	0.8855	0.5948	0.9287	0.8102	0.6636	1.4842	0.8565	
0.5276	0.8597	2.7397	0.9077	0.5207	1.1229	1.2678	1.6426	
0.4171	0.9124	2.4150	0.6051	1.5210	2.0354	0.5282	1.0124	
1.1798	1.0829	2.1684	1.1429	0.7757	1.1175	2.2098	1.3393	
0.4569	0.3763	0.5948	0.4237	0.3504	0.9523	0.3293	0.9242	
0.1865	0.9053	0.6762	0.9641	0.3982	2.0769	1.2968	1.1407	
0.7462	1.0627	0.4550	0.5373	1.6391	1.1000	1.7715	0.7700	
0.3231	1.0276	1.1931	1.1941	0.7865	1.4182	0.3012	0.8417	
1.7299	2.1074	2.3681	0.3936	0.5669	1.3076	2.2182	1.7988	
2.4958	0.0710	0.5875	1.4940	0.7015	1.0589	0.7790	1.5913	
2.1594	1.5793	1.9350	1.3268	0.4378	0.7821	1.2864	0.5930	
0.1865	0.6625	1.4891	0.8881	1.0875	0.3688	0.7820	1.0632	
1.9476	1.3801	2.8173	0.7529	0.8784	1.1800	1.7120	0.9457	
0.9327	0.6884	0.7716	1.0713	2.6150	1.1414	2.0467	1.6893	
1.7697	1.2571	0.6231	0.9077	0.2418	0.6976	1.2043	1.4492	
1.3058	0.6175	0.2787	1.5473	2.7587	0.5066	1.3366	1.0149	
0.4171	0.8068	1.5708	1.2175	0.1293	1.3033	2.7723	1.7071	
1.3581	0.1155	2.0371	0.7194	0.4548	2.2349	1.7248	1.2857	
2.0091	0.6379	1.1786	1.0531	0.6139	1.1175	1.4099	1.1072	
0.4171	1.3769	1.8762	0.7645	1.4448	1.3382	1.2471	0.3882	
0.4171	1.0387	2.5148	1.3583	0.5397	0.4585	1.8492	0.9745	
1.0217	0.9549	0.5726	1.0447	0.3261	1.9386	0.4535	0.6981	
0.0000	0.6847	1.0385	0.6554	1.5350	0.5255	2.8326	1.2440	
0.4171	0.7111	1.1822	1.1582	0.7315	1.2051	1.1344	1.1095	
1.1798	1.4745	2.0308	0.9964	0.7268	1.3717	0.7207	1.2560	
2.2151	0.8566	1.0175	0.5503	0.8412	1.4898	0.3653	0.4539	
0.7462	0.6033	2.1038	1.6991	1.8937	0.9495	0.8541	1.1451	
1.5495	0.9185	2.6436	0.4480	0.8785	1.0017	1.1536	1.5738	
1.5383	1.1991	1.8083	0.6791	1.7194	1.0005	1.5482	0.5351	
0.1865	0.6606	0.3941	1.1289	0.8226	1.1140	1.1730	0.9430	
0.3731	0.5909	0.3218	0.7894	0.5104	0.9846	1.4298	1.2857	
1.7598	0.5466	1.1931	1.0697	2.7653	2.0012	0.7850	0.8565	
1.1193	1.7361	0.8614	1.4786	1.2536	1.1989	1.4033	0.6573	
0.2638	1.2237	0.8513	1.8046	0.6391	0.8557	1.1606	1.9489	
0.0000	1.8039	0.5726	1.2460	0.7573	0.8819	0.5969	0.4539	
1.6892	1.3284	2.7318	1.2740	0.4713	1.3320	1.5093	0.8825	
